title,description,tags
دعای روز بیست‌وچهارم ماه مبارک رمضان/ آنچه روزی را زیاد می‌کند,دعای بیست‌وچهارمین روز از ماه مبارک رمضان را به‌‌همراه توضیح آن بخوانیم.,فرهنگی
یک قاضی آمریکایی فرمان حذف پیام‌رسان چینی «وی چت» را متوقف کرد,در حالی‌که قرار بود مسدود کردن به روز رسانی و یا دانلود نسخه جدید پیام‌رسان «وی چت» از شامگاه یک‌شنبه در آمریکا اجرایی شود، یک قاضی ایالت کالیفرنیا رای به توقف این فرمان داد.,جهان
خودکفایی در کشاورزی با اصلاح ساختار بودجه/ ایران توان تولید غذای 500 میلیون نفر را دارد,مجلس آینده می تواند با اصلاح ساختار بودجه در بخش های مرتبط با محصولات کشاورزی، ایران را که توان تامین غذای 500 میلیون نفر را دارد از واردکننده مواد غذایی به صادرکننده جهانی تبدیل کند.,اقتصادی
تصویب کلیات طرح مقابله با اقدامات خصمانه رژیم صهیونیستی در مجلس,نمایندگان مجلس شورای اسلامی کلیات طرح مقابله با اقدامات خصمانه رژیم صهیونیستی را تصویب کردند.,سیاسی
اختصاصی تسنیم|عرضه سنگین 120 میلیون دلاری در بازار ارز/ قیمت‌ها کاهشی شد,سیرنزولی قیمت‌ها در بازار ارز درحالی امروز پرشتاب‌تر از دیروز طی شد و احتمالاً در روزهای اتی هم ادامه خواهد داشت که کسب اطلاع خبرنگار تسنیم بیانگر عرضه 120 میلیون دلاری بازار ساز طی روز جاری است.,اقتصادی
مروری بر سبک زندگی امام هادی (ع)/ شکرگزاری فتح بابی برای افزایش روزی است,تشیع از زمان امام هادی علیه‌السلام رونق بیشتری پیدا کرد و زیارت جامعه کبیره و زیارت غدیریه تأییدی بر این نکته است که آن حضرت با وجود آزارهای دستگاه حکومت آن زمان و خفقان ناشی از محاصره و تهدید، مفاهیم شیعی را به‌خوبی به مردم تاریخ منتقل فرمودند.,فرهنگی
کتاب‌های تالیفی طرفداران دمکراسی از کتابخانه‌های هنگ‌کنگ جمع شد,یک مقام هنگ‌کنگ از جمع‌آوری کتاب‌های تألیفی توسط چهره‌های برجسته طرفدار دمکراسی از کتابخانه‌های عمومی این منطقه خبر داد.,جهان
نیوزیلند می‌گوید کرونا در این کشور ریشه‌کن شده است,وزارت بهداشت نیوزیلند اعلام کرد که آخرین فرد شناسایی‌شده مبتلا به کرونا نیز در این کشور بهبود یافته و مورد دیگری از کرونا در این کشور مشاهده نمی‌شوند.,اجتماعی
"شش کشته در حملات اسرائيل به ""مواضع جهاد اسلامی"" در سوریه","در حملات هوایی اسرائيل به سوریه حداقل شش نفر جان خود را از دست داده‌اند. سازمان دیده‌بان حقوق بشر سوریه اعلام کرد، دو نفر از اعضای سازمان جهاد اسلامی و چهار شبه‌نظامی تحت حمایت ایران در این حملات کشته شده‌اند.فعالان سوری مخالف بشار اسد، رئیس&zwnj;جمهور سوریه، از کشته شدن دست کم شش نفر در حملات هوایی جنگنده&zwnj;های اسرائيلی به سوریه خبر داده&zwnj;اند.

به گزارش خبرگزاری آلمان، سازمان دیده&zwnj;بان حقوق بشر سوریه که در لندن مستقر است دوشنبه پنجم اسفند (۲۴ فوریه) اعلام کرد، دو تن از قربانیان، فلسطینی و عضو سازمان جهاد اسلامی&zwnj;اند و چهار نفر دیگر از شبه&zwnj;نظامیان تحت حمایت ایران&zwnj;اند.

دیده&zwnj;بان حقوق بشر سوریه در عین حال گزارش داده، مناطقی در حومه دمشق که هدف جنگنده&zwnj;های اسرائيلی قرار گرفته &quot;انبار تسلیحات سپاه پاسداران جمهوری اسلامی و گروه&zwnj;&zwnj;های مورد حمایت&zwnj; آن، از جمله حزب&zwnj;الله لبنان و اسلام&zwnj;گرایان افراطی فلسطینی&quot; بوده است.

مرکز اطلاع&zwnj;رسانی فلسطینیان به نقل از سازمان جهاد اسلامی کشته شدن دو تن از اعضای گروهان&zwnj;های قدس شاخه نظامی این سازمان در بمباران&zwnj;های حومه دمشق را تایید کرده است.

به کانال دویچه وله فارسی در تلگرام بپیوندید

اسرائيل از حمله به مراکزی در جنوب دمشق، پایتخت سوریه، خبر داده و می&zwnj;گوید، مواضع سازمان جهاد اسلامی را هدف قرار داده است.

اسرائيل این حملات را تلافی&zwnj;جویانه نامیده و گفته است، این بمباران&zwnj;ها پاسخ به شلیک&zwnj;های موشکی سازمان جهاد اسلامی از نوار غزه بوده است. به گفته اسرائيل، آن&zwnj;ها همچنین در صدد بوده&zwnj;اند از حصار مرزی غزه دست به حمله تروریستی بزنند.

ارتش اسرائیل اعلام کرده است، روز دوشنبه نیز از نوار غزه شش فروند موشک به خاک اسرائيل شلیک شد که پنج فروند آن توسط پدافند موشکی گنبد آهنین این کشور رهگیری شد.

نیروی هوایی اسرائيل تصریح کرده که مرکز تسلیحاتی سازمان جهاد اسلامی که در خدمت تولید سلاح در نوار غزه و سوریه بود را بمباران کرده است. به علاوه، از این مرکز برای &quot;تولید سوخت موشکی و آموزش تروریست&zwnj;ها، از جمله تروریست&zwnj;های نوار غزه&quot; استفاده می&zwnj;شد.

دویچه وله فارسی را در اینستاگرام دنبال کنید

حمله اسرائيل به نوار غزه

ارتش اسرائيل ده&zwnj;ها هدف متعلق به سازمان جهاد اسلامی در نوار غزه که تحت کنترل سازمان فلسطینی حماس است را نیز بمباران کرده است. یکی از این اهداف تأسیسات زیرزمینی این سازمان بوده که در آن مواد خام برای تولید موشک انبار می&zwnj;شود.

روز یکشنبه اسرائيل و نیروهای فلسطینی با یکدیگر درگیر شدند. در این درگیری یکی از مهاجمان فلسطینی توسط سربازان اسرائيلی کشته شد که حملات موشکی جهاد اسلامی به خاک اسرائيل را در پی داشت.

مرکز اطلاع&zwnj;رسانی فلسطینیان این حملات موشکی را تأیید کرد و گفت، این اقدام در پاسخ به کشته شدن یک جوان فلسطینی در خان یونس انجام شد.

ارتش اسرائيل بارها اهدافی در سوریه را بمباران کرده و می&zwnj;گوید هدف حملاتش جلوگیری از گسترش نفوذ نظامی ایران در کشور جنگ&zwnj;زده سوریه است.
<img width=""1"" height=""1"" alt="""" src=""http://logc279.xiti.com/hit.xiti?s=531599&s2=22&p=per-rss-per-all_volltext-5613-xml-mrss::%D8%AF%D9%88%DB%8C%DA%86%D9%87%20%D9%88%D9%84%D9%87%20%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%3A%3A%D8%AC%D9%87%D8%A7%D9%86::%D8%B4%D8%B4%20%DA%A9%D8%B4%D8%AA%D9%87%20%D8%AF%D8%B1%20%D8%AD%D9%85%D9%84%D8%A7%D8%AA%20%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%20%D8%A8%D9%87%20%22%D9%85%D9%88%D8%A7%D8%B6%D8%B9%20%D8%AC%D9%87%D8%A7%D8%AF%20%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C%22%20%D8%AF%D8%B1%20%D8%B3%D9%88%D8%B1%DB%8C%D9%87&di=&an=&ac=&x1=1&x2=22&x3=52507850&x4=9998&x5=%D8%B4%D8%B4%20%DA%A9%D8%B4%D8%AA%D9%87%20%D8%AF%D8%B1%20%D8%AD%D9%85%D9%84%D8%A7%D8%AA%20%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%20%D8%A8%D9%87%20%22%D9%85%D9%88%D8%A7%D8%B6%D8%B9%20%D8%AC%D9%87%D8%A7%D8%AF%20%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C%22%20%D8%AF%D8%B1%20%D8%B3%D9%88%D8%B1%DB%8C%D9%87&x6=1&x7=%2Ffa-ir%2F%D8%B4%D8%B4-%DA%A9%D8%B4%D8%AA%D9%87-%D8%AF%D8%B1-%D8%AD%D9%85%D9%84%D8%A7%D8%AA-%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A8%D9%87-%D9%85%D9%88%D8%A7%D8%B6%D8%B9-%D8%AC%D9%87%D8%A7%D8%AF-%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C-%D8%AF%D8%B1-%D8%B3%D9%88%D8%B1%DB%8C%D9%87%2Fa-52507850&x8=per-rss-per-all_volltext-5613-xml-mrss&x9=20200224&x10=per-rss-per-all_volltext-5613-xml-mrss::%D8%AF%D9%88%DB%8C%DA%86%D9%87%20%D9%88%D9%84%D9%87%20%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%3A%3A%D8%AC%D9%87%D8%A7%D9%86"" />",جهان
&quot;اهدای خون&quot; در روزهای کرونایی هیچ منع و محدودیتی ندارد,فرآورده‌‌های خونی نیاز حیاتی بسیاری از بیماران است اما به دنبال شیوع کرونا و کاهش مراجعات جهت اهدای خون، ممکن است بانک خون کشور با کاهش ذخایر مواجه ‌‌شود؛ با توجه به رعایت سختگیرانه اصول بهداشتی در مراکز انتقال خون، مردم نباید نگران اهدای خون باشند.,اجتماعی
گزارش وزیر راه به رئیس‌جمهور؛ کاهش 25درصدی تردد در جاده‌های کشور,وزیر راه و شهرسازی در گزارشی به رئیس‌جمهوری از کاهش 25درصدی تردد در جاده‌های کشور خبر داد.,اقتصادی
سخنگوی قوه قضائیه در واکنش به هشتگ «اعدام نکنید»: ضدانقلاب، امپراتوری رسانه‌ای و ربات بودند,سخنگوی قوه قضائیه جمهوری اسلامی درباره توئیت درباره سه تن از معترضان آبان‌ماه که به اعدام محکوم شده‌اند& گفت: آنها «ربات» بودند.,سیاسی
چین: کنسولگری آمریکا در چنگدو تعطیل شود,"به تلافی بسته شدن کنسولگری چین در هوستون، جمهوری خلق از آمریکا خواست که کنسولگری خود در چنگدو را تعطیل کند. دو قدرت بزرگ یکدیگر را به مداخله در امور داخلی متهم می‌کنند.چین بی&zwnj;درنگ در برابر بسته شدن کنسولگری این کشور در هوستون (ایالت تگزاس) واکنش نشان داد و از ایالات متحده خواست که کنسولگری خود در چنگدو را برچیند.

وزارت خارجه چین درباره این تصمیم در بیانیه&zwnj;ای گفت: &laquo;این اقدامی مشروع و ضروری در واکنش به اقدام&zwnj;های بی&zwnj;شرمانه ایالات متحده است&raquo;.

در بیانیه همچنین آمده است: &laquo;وضعیت کنونی در مناسبات چین و آمریکا مورد پسند چین نیست و آمریکا مسئول آن است&raquo;.

به کانال دویچه وله فارسی در تلگرام بپیوندید

&quot;مرکز جاسوسی&quot;

ایالات متحده از چین خواسته بود که کنسولگری خود در هوستون را ظرف ۷۲ ساعت تعطیل کند. یک سخنگوی وزارت خارجه چین روز چهارشنبه (۲۲ ژوئیه) این اقدام را &quot;تحریک سیاسی&quot; دانست و تهدید به تلافی کرد.

مایک پومپئو، وزیر خارجه ایالات متحده، روز پنجشنبه کنسولگری چین در هوستون را مرکز عملیات جاسوسی دانست. پومپئو که در کتابخانه ریچارد نیکسون در کالیفرنیا سخن می&zwnj;گفت، اظهار داشت که کنسولگری یادشده &quot;مرکز جاسوسی و سرقت اموال معنوی&quot; بوده است.

او افزود که نمایندگان دولت چین در امور داخلی آمریکا مداخله می&zwnj;کنند، مدیران آمریکایی را زیر فشار قرار می&zwnj;دهند و خانواده&zwnj;های آمریکایی دارای تبار چینی را آزار می&zwnj;دهند.

اولین نمایندگی در خاک آمریکا

کنسولگری چین در هوستون اولین دفتر نمایندگی بود که به دنبال برقراری روابط دیپلماتیک میان چین و آمریکا در ۱۹۷۹ شروع به کار کرد.

کنسولگری ایالات متحده در چنگدو در سال ۱۹۸۵ افتتاح شد. گفته می&zwnj;شود که در این کنسولگری حدود ۲۰۰ کارمند کار می&zwnj;کنند که ۱۵۰ نفر از آنها اهالی بومی هستند.

دویچه وله فارسی را در اینستاگرام دنبال کنید

روابط دیپلماتیک میان چین و آمریکا که از چندی پیش سرد بود، اکنون به خاطر تصویب قانون امنیت هنگ&zwnj;کنگ سردتر شده است.

دلیل دیگر سردی مناسبات میان دو قدرت بزرگ آن است که چندی پیش ایالات متحده به خاطر رفتار ناشایست پکن با مردم مسلمان اویغوری، علیه برخی از مقام&zwnj;های بلندپایه چین اقدام&zwnj;های تحریمی اعلام کرد.
<img width=""1"" height=""1"" alt="""" src=""http://logc279.xiti.com/hit.xiti?s=531599&s2=22&p=per-rss-per-all_volltext-5613-xml-mrss::%D8%AF%D9%88%DB%8C%DA%86%D9%87%20%D9%88%D9%84%D9%87%20%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%3A%3A%D8%AC%D9%87%D8%A7%D9%86::%DA%86%DB%8C%D9%86%3A%20%DA%A9%D9%86%D8%B3%D9%88%D9%84%DA%AF%D8%B1%DB%8C%20%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7%20%D8%AF%D8%B1%20%DA%86%D9%86%DA%AF%D8%AF%D9%88%20%D8%AA%D8%B9%D8%B7%DB%8C%D9%84%20%D8%B4%D9%88%D8%AF&di=&an=&ac=&x1=1&x2=22&x3=54302743&x4=9998&x5=%DA%86%DB%8C%D9%86%3A%20%DA%A9%D9%86%D8%B3%D9%88%D9%84%DA%AF%D8%B1%DB%8C%20%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7%20%D8%AF%D8%B1%20%DA%86%D9%86%DA%AF%D8%AF%D9%88%20%D8%AA%D8%B9%D8%B7%DB%8C%D9%84%20%D8%B4%D9%88%D8%AF&x6=1&x7=%2Ffa-ir%2F%DA%86%DB%8C%D9%86-%DA%A9%D9%86%D8%B3%D9%88%D9%84%DA%AF%D8%B1%DB%8C-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7-%D8%AF%D8%B1-%DA%86%D9%86%DA%AF%D8%AF%D9%88-%D8%AA%D8%B9%D8%B7%DB%8C%D9%84-%D8%B4%D9%88%D8%AF%2Fa-54302743&x8=per-rss-per-all_volltext-5613-xml-mrss&x9=20200724&x10=per-rss-per-all_volltext-5613-xml-mrss::%D8%AF%D9%88%DB%8C%DA%86%D9%87%20%D9%88%D9%84%D9%87%20%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%3A%3A%D8%AC%D9%87%D8%A7%D9%86"" />",جهان
ستاد انتخابات کشور: دور دوم انتخابات مجلس جمعه هفته جاری برگزار خواهد شد,دبیر ستاد انتخابات کشور درباره چگونگی و تمهیدات برگزاری انتخابات دور دوم مجلس شورای اسلامی توضیحاتی ارائه کرد.,سیاسی
استفاده تبلیغاتی طالبان از شیوع  کرونا در افغانستان,"نیمی از خاک افغانستان در کنترل طالبان است. آن‌ها می‌کوشند با امدادرسانی به مردم بر محبوبیت خود بیافزایند. این در حالی است که به موازات کمک به مردم، حملات شبه‌نظامیان طالبان به نیروهای دولتی افغانستان همچنان ادامه دارد.کشور افغانستان نیز از گزند بیماری کرونا در امان نمانده است. آشوب و رویارویی بین نیروهای اسلامگرای طالبان و دولت مرکزی این کشور به&zwnj;رغم شیوع بیماری کرونا همچنان ادامه دارد.

روزنامه سوئیسی &quot;نویه زوریشر تسایتونگ&quot; با انتشار گزارشی به استفاده تبلیغاتی طالبان از بیماری کرونا در افغانستان پرداخته است.

گزارشگر این روزنامه نوشته است که جنگجویان طالبان در حال حاضر با دشمن دیگری نیز پیکار می&zwnj;کنند و آن بیماری کووید-۱۹ است.

تلاش طالبان برای مهار این بیماری تنها با هدف حفظ نیروهای وابسته به خود صورت نمی&zwnj;گیرد، بلکه آن&zwnj;ها تلاش دارند تا با یاری رساندن به ساکنان مناطق تحت کنترل خود، نفوذ خود را  نیز افزایش دهند.

حدود نیمی از خاک افغانستان در کنترل نیروهای اسلامگرای طالبان است. از این رو، آن&zwnj;ها نیز در دفاع از جان ساکنان این مناطق مسئول هستند.

گفته می&zwnj;شود که نیروهای طالبان در خیابان&zwnj;ها و جاده&zwnj;های منتهی به شهرهای تحت کنترل خود، اقدام به پخش اعلامیه درباره مقابله با بیماری کووید ۱۹ کرده&zwnj;اند.

افزون بر آن، نیروهای وابسته به طالبان در انتقال بیماران کرونایی به بیمارستان&zwnj;ها نیز فعالیت می&zwnj;کنند.

تبلیغات گسترده

طالبان در افغانستان ویدیوهایی برای مقابله با بیماری کرونا تهیه و توزیع کرده&zwnj;اند. جالب اینجاست که این ویدیوها به زبان انگلیسی توزیع شده&zwnj;اند. گرچه گفته می&zwnj;شود که این ویدیوها برای راهنمایی مردم کشورهای همسایه تهیه شده است، اما این احتمال نیز وجود دارد که طالبان از این ویدیوها برای تبلیغات گسترده به سود خود نیز بهره می&zwnj;گیرند.

تلاش طالبان برای کمک به مردم در افغانستان در امر مقابله با شیوع بیماری کرونا در شرایطی صورت می&zwnj;گیرد، که این نیروی اسلام&zwnj;گرا به حملات خود به نیروهای دولتی افغانستان ادامه می&zwnj;دهد.



در پی کسب توافق بین طالبان و آمریکا در دوحه، این احتمال می&zwnj;رفت که راه برای استقرار آتش&zwnj;بس و صلح در افغانستان تا حدودی هموار شود.

برخلاف تصور اولیه، حملات طالبان به ارتش افغانستان همچنان ادامه دارد. افزون بر آن، نیروهای طالبان برخلاف توافق خود با آمریکا از گفت&zwnj;وگوی مستقیم با دولت مرکزی افغانستان سر باز زده&zwnj;اند.

شیوع بیماری کرونا در افغانستان رو به گسترش دارد. گفته می&zwnj;شود شهروندان افغان ساکن ایران که به علت بیکاری ناگزیر به ترک ایران شده&zwnj;اند، حامل این ویروس به افغانستان بوده&zwnj;اند.

در روز ۲۴ مارس، وزارت بهداشت افغانستان از خطر ابتلای نیمی از جمعیت افغانستان سخن گفته بود و احتمال داده بود که بیش از ۱۰۰ هزار نفر از مردم این کشور در اثر این بیماری جان خود را از دست بدهند.

این در حالی است که بر اساس آمار رسمی، تعداد مبتلایان به بیماری کرونا در افغانستان ۴۲۳ نفر اعلام شده است. همین آمار خبر از مرگ ۱۸ نفر در اثر ابتلا به این بیماری می&zwnj;دهد. در درستی این آمار با توجه به محدودیت&zwnj;های تست کرونا تردید وجود دارد.
<img width=""1"" height=""1"" alt="""" src=""http://logc279.xiti.com/hit.xiti?s=531599&s2=22&p=per-rss-per-all_volltext-5613-xml-mrss::%D8%AF%D9%88%DB%8C%DA%86%D9%87%20%D9%88%D9%84%D9%87%20%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%3A%3A%D8%AC%D9%87%D8%A7%D9%86::%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87%20%D8%AA%D8%A8%D9%84%DB%8C%D8%BA%D8%A7%D8%AA%DB%8C%20%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D9%86%20%D8%A7%D8%B2%20%D8%B4%DB%8C%D9%88%D8%B9%20%20%DA%A9%D8%B1%D9%88%D9%86%D8%A7%20%D8%AF%D8%B1%20%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86&di=&an=&ac=&x1=1&x2=22&x3=53048208&x4=9998&x5=%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87%20%D8%AA%D8%A8%D9%84%DB%8C%D8%BA%D8%A7%D8%AA%DB%8C%20%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D9%86%20%D8%A7%D8%B2%20%D8%B4%DB%8C%D9%88%D8%B9%20%20%DA%A9%D8%B1%D9%88%D9%86%D8%A7%20%D8%AF%D8%B1%20%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86&x6=1&x7=%2Ffa-ir%2F%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%AA%D8%A8%D9%84%DB%8C%D8%BA%D8%A7%D8%AA%DB%8C-%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A7%D8%B2-%D8%B4%DB%8C%D9%88%D8%B9-%DA%A9%D8%B1%D9%88%D9%86%D8%A7-%D8%AF%D8%B1-%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86%2Fa-53048208&x8=per-rss-per-all_volltext-5613-xml-mrss&x9=20200407&x10=per-rss-per-all_volltext-5613-xml-mrss::%D8%AF%D9%88%DB%8C%DA%86%D9%87%20%D9%88%D9%84%D9%87%20%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%3A%3A%D8%AC%D9%87%D8%A7%D9%86"" />",جهان
چرخش هشت گونه کروناویروس در کره زمین,"تازه‌های پزشکی این هفته از جمله به این موضوعات اختصاص دارد: چرخش ۸ گونه کروناویروس در کره زمین؛ چطور در روزهای همه‌گیری مراقب سلامت ریه‌ها باشیم؟ و چطور دچار بی‌خوابی ناشی از استرس کرونا نشویم؟گونه&zwnj;های مختلف کرونا&zwnj;ویروس

در حال حاضر ۸ گونه کرونا&zwnj;ویروس&zwnj;در سراسر جهان در حال چرخش هستند و دنباله&zwnj;ای از مرگ و بیماری را ایجاد کرده&zwnj;اند.

به گزارش یو&zwnj;اس&zwnj;آ تودی جهش ژنتیکی یا موتاسیون برای یک ویروس طبیعی است و خوشبختانه جهش&zwnj;های ژنتیکی کرونا&zwnj;ویروس نه تنها خیلی سریع نیست، بلکه تا به حال باعث تقویت قابلیت کشندگی آن نیز نشده است. کندی سرعت جهش این ویروس ممکن است باعث شود بر خلاف آنفلوآنزای فصلی (که سالانه نیاز به واکسن جدید دارد) تنها به یک واکسن واحد نیاز باشد.

به گفته چارلز چیو، استاد بیماری&zwnj;های عفونی در دانشگاه کالیفرنیا ویروس آنقدر آهسته جهش می&zwnj;یابد که گونه&zwnj;های آن تفاوت&zwnj;های اندکی با هم دارند. این جهش ۸ تا ۱۰ برابر کندتر از ویروس آنفلوانزا و شبیه به ویروس&zwnj;هایی از قبیل سندرم شدید تنفسی حاد (SARS) و سندرم تنفسی خاورمیانه (MERS) است.

علاوه بر این در حالی که پرسش&zwnj;های زیادی در مورد شیوع بیماری کووید ۱۹ وجود دارد، یک واقعیت در جامعه علمی به طور گسترده پذیرفته شده است: ویروس در آزمایشگاه به وجود نیامده، بلکه جانواران به&zwnj;ویژه خفاش&zwnj;ها میزبان آن بوده&zwnj;اند. 



چطور در روزهای همه&zwnj;گیری، مراقب سلامت ریه&zwnj;ها باشیم؟

اگر شما یکی از میلیون&zwnj;ها نفری هستید که هوای آلوده تنفس می&zwnj;کند، ممکن است در معرض خطر ابتلا به ویروس کرونا قرار داشته باشید.

به گزارش نیویورک تایمز دکتر مریدیت مک کورماک؛ سخنگوی انجمن ریه آمریکا و استاد بیماری&zwnj;های ریوی در دانشگاه جان&zwnj;هاپکینز می&zwnj;گوید: آلودگی هوا می&zwnj;تواند باعث ایجاد یا تشدید بیماری&zwnj;های تنفسی مانند آسم یا بیماری انسدادی مزمن ریوی شود. این بیماری&zwnj;ها باعث افزایش حساسیت به عفونت شده و عوارض عفونت کووید ۱۹ را  وخیم&zwnj;تر می&zwnj;کند.

او تاکید می&zwnj;کند: اکنون که بسیاری از ما در خانه اوقاتمان را می&zwnj;گذرانیم، نباید فراموش کنیم که کیفیت هوای داخل خانه درست مانند هوای بیرون، اهمیت بسیار ویژه&zwnj;ای دارد:

دود دست دوم را دست کم نگیرید و اگر سیگار می&zwnj;کشید، آن را ترک کنید. اما اگر قادر به ترک آن نیستید، به&zwnj;هیچ&zwnj;وجه در داخل خانه سراغ سیگار نروید. چون  مواد شیمیایی ناشی دود سیگار روی تمام سطوح تا مدت&zwnj;ها باقی می&zwnj;ماند و یکی از عوامل اصلی ابتلا به سرطان است.



سرخ کردن مواد غذایی یا پخت&zwnj;و&zwnj;پز بدون تهویه مناسب نیز می&zwnj;تواند باعث افزایش آلودگی هوا در محیط داخل خانه شود. اکسید نیتروژن حاصل از اجاق گازها یک ماده تحریک&zwnj;کننده دستگاه تنفسی است. هنگام آشپزی و در صورت امکان باید هود تهویه را بالای اجاق گاز روشن و پنجره&zwnj;ها را باز کنید.

